Title	mainLabel	metascore
Standard Operating Procedure	CRIME	70
Vicky Cristina Barcelona	COMEDY	70
Love Songs	DRAMA	70
Fados	MUSIC	70
The Warlords	DRAMA	70
King Corn	DOCUMENTARY	70
The Silence Before Bach	MUSIC	70
Guru	DRAMA	70
Shall We Kiss?	COMEDY	70
Caramel	COMEDY	70
Year of the Dog	COMEDY	70
Lars and the Real Girl	COMEDY	70
Quills	DRAMA	70
Nora	DRAMA	70
The Emperor's New Groove	COMEDY	70
Hamlet	DRAMA	70
Cookie's Fortune	COMEDY	70
Galaxy Quest	COMEDY	70
Bringing Out the Dead	DRAMA	70
10 Things I Hate About You	COMEDY	70
Sweet and Lowdown	COMEDY	70
A Walk on the Moon	DRAMA	70
Your Friends & Neighbors	COMEDY	70
The School of Flesh	DRAMA	70
Primary Colors	COMEDY	70
Cure	CRIME	70
The Spanish Prisoner	DRAMA	70
In & Out	COMEDY	70
Good Will Hunting	DRAMA	70
The Opposite of Sex	COMEDY	70
Liar Liar	COMEDY	70
A Moment of Innocence	COMEDY	70
Nenette and Boni	DRAMA	70
Smoke	COMEDY	70
Circle of Friends	DRAMA	70
Unstrung Heroes	COMEDY	70
Ed Wood	COMEDY	70
Clerks	COMEDY	70
The Adventures of Priscilla Queen of the Desert	COMEDY	70
The Paper	COMEDY	70
Cronos	HORROR	70
Bad Lieutenant	DRAMA	70
Bob Roberts	COMEDY	70
Light Sleeper	DRAMA	70
City Slickers	COMEDY	70
The Rescuers Down Under	ANIMATION	70
The Krays	DRAMA	70
Lethal Weapon 2	ACTION	70
Roger & Me	DOCUMENTARY	70
Dead Calm	THRILLER	70
Beetlejuice	COMEDY	70
Lady in White	MYSTERY	70
Barfly	COMEDY	70
Black Widow	DRAMA	70
Street Smart	DRAMA	70
About Last Night	COMEDY	70
Big Trouble	COMEDY	70
Cat's Eye	COMEDY	70
Gremlins	COMEDY	70
Starman	ROMANCE	70
Places in the Heart	DRAMA	70
The Brother from Another Planet	COMEDY	70
The Adventures of Buckaroo Banzai Across the 8th Dimension	COMEDY	70
The Last Unicorn	DRAMA	70
Best Friends	COMEDY	70
The Great Muppet Caper	COMEDY	70
Cutter's Way	DRAMA	70
Rocketman	DRAMA	69
Depraved	DRAMA	69
Haunt	THRILLER	69
This Is Not Berlin	DRAMA	69
Take Me Somewhere Nice	DRAMA	69
The Elephant Queen	FAMILY	69
The Death of Dick Long	COMEDY	69
Penguins	FAMILY	69
Marianne & Leonard: Words of Love	MUSIC	69
Greener Grass	COMEDY	69
Spider-Man: Far from Home	ADVENTURE	69
Tell Me Who I Am	DRAMA	69
Port Authority	DRAMA	69
The Black Godfather	DOCUMENTARY	69
Out Stealing Horses	DRAMA	69
The Miseducation of Cameron Post	DRAMA	69
Echo in the Canyon	MUSIC	69
Teen Titans GO! to the Movies	ANIMATION	69
Blockers	COMEDY	69
Swinging Safari	COMEDY	69
What They Had	DRAMA	69
General Magic	DOCUMENTARY	69
Fahrenheit 11/9	DOCUMENTARY	69
Leto	MUSIC	69
The Spy Gone North	DRAMA	69
22 July	DRAMA	69
The Reports on Sarah and Saleem	DRAMA	69
Boy Erased	DRAMA	69
Her Smell	DRAMA	69
The Night Comes for Us	ACTION	69
Why Don't You Just Die!	COMEDY	69
Knife + Heart	DRAMA	69
Green Book	COMEDY	69
Beirut	DRAMA	69
I am Jane Doe	DOCUMENTARY	69
Captain Underpants: The First Epic Movie	COMEDY	69
Our Souls at Night	DRAMA	69
The Changeover	THRILLER	69
Eating Animals	DOCUMENTARY	69
Itzhak	DOCUMENTARY	69
Youth	DRAMA	69
Dark River	DRAMA	69
Gook	DRAMA	69
Napping Princess	DRAMA	69
A Taxi Driver	DRAMA	69
Lover for a Day	DRAMA	69
What Will People Say	DRAMA	69
Gabriel and the Mountain	DRAMA	69
Oh Lucy!	COMEDY	69
The Little Hours	COMEDY	69
Dayveon	DRAMA	69
Cult of Chucky	COMEDY	69
It	HORROR	69
The Monster	DRAMA	69
The Last Family	DRAMA	69
The Mermaid	COMEDY	69
Blue Jay	DRAMA	69
Lion	DRAMA	69
Operation Avalanche	DRAMA	69
Do Not Resist	DOCUMENTARY	69
The Birth of a Nation	DRAMA	69
Kicks	DRAMA	69
The Competition	DOCUMENTARY	69
Becoming Mike Nichols	DOCUMENTARY	69
Patriots Day	DRAMA	69
Moka	DRAMA	69
The Challenge	DOCUMENTARY	69
Chronic	DRAMA	69
Kill Me Please	DRAMA	69
Girls Lost	DRAMA	69
Song of Lahore	MUSIC	69
A Gay Girl in Damascus: The Amina Profile	DOCUMENTARY	69
What Our Fathers Did: A Nazi Legacy	HISTORY	69
Digging for Fire	COMEDY	69
Fatima	DRAMA	69
Fresh Dressed	MUSIC	69
Man Up	COMEDY	69
Viva	DRAMA	69
The Birth of Saké	FAMILY	69
The Drop	DRAMA	69
Amour Fou	COMEDY	69
Predestination	DRAMA	69
Party Girl	DRAMA	69
Man from Reno	DRAMA	69
The Fault in Our Stars	DRAMA	69
The Seven Five	CRIME	69
Welcome to Me	COMEDY	69
Into the Woods	COMEDY	69
Zero Motivation	COMEDY	69
Dying to Know: Ram Dass & Timothy Leary	BIOGRAPHY	69
Private Violence	DRAMA	69
White Reindeer	COMEDY	69
The Amazing Catfish	COMEDY	69
Palo Alto	DRAMA	69
Bastards	DRAMA	69
The Unknown Known	BIOGRAPHY	69
I Used to Be Darker	DRAMA	69
Hide Your Smiling Faces	DRAMA	69
Cannibal	DRAMA	69
The Galapagos Affair: Satan Came to Eden	CRIME	69
Antarctica: A Year on Ice	ADVENTURE	69
A Life in Dirty Movies	BIOGRAPHY	69
Out in the Dark	DRAMA	69
How to Make Money Selling Drugs	CRIME	69
21 Jump Street	COMEDY	69
Big Star: Nothing Can Hurt Me	MUSIC	69
Bill W.	BIOGRAPHY	69
Bad 25	MUSIC	69
Ginger & Rosa	DRAMA	69
Sightseers	COMEDY	69
In Another Country	DRAMA	69
The Last Time I Saw Macao	DRAMA	69
Sparrows Dance	COMEDY	69
You Ain't Seen Nothin' Yet	COMEDY	69
Hannah Arendt	DRAMA	69
The Other Dream Team	SPORT	69
The Avengers	ADVENTURE	69
Post Tenebras Lux	DRAMA	69
Brave	COMEDY	69
Chronicle	DRAMA	69
Chicken with Plums	COMEDY	69
Diana Vreeland: The Eye Has to Travel	BIOGRAPHY	69
Alps	DRAMA	69
Hitler's Children	HISTORY	69
The Last Lions	FAMILY	69
Arthur Christmas	COMEDY	69
Kinyarwanda	DRAMA	69
The Company Men	DRAMA	69
The Elephant in the Living Room	DOCUMENTARY	69
Everyday Sunshine: The Story of Fishbone	MUSIC	69
Never Let Me Go	DRAMA	69
The Matchmaker	DRAMA	69
Romantics Anonymous	COMEDY	69
Scott Pilgrim vs. the World	COMEDY	69
Fire in Babylon	SPORT	69
3 Backyards	DRAMA	69
Fair Game	DRAMA	69
The Sleeping Beauty	DRAMA	69
Unstoppable	ACTION	69
Peepli (Live)	COMEDY	69
The Little Bedroom	DRAMA	69
Solitary Man	COMEDY	69
The Girl	DRAMA	69
Beeswax	COMEDY	69
Inglourious Basterds	DRAMA	69
The September Issue	DOCUMENTARY	69
The Exploding Girl	DRAMA	69
World's Greatest Dad	COMEDY	69
Kings of Pastry	DRAMA	69
Enter the Void	DRAMA	69
Duplicity	COMEDY	69
Cold Souls	COMEDY	69
Life During Wartime	COMEDY	69
We Live in Public	DOCUMENTARY	69
Yoo-Hoo Mrs. Goldberg	BIOGRAPHY	69
Bad Lieutenant: Port of Call New Orleans	DRAMA	69
Frontrunners	DOCUMENTARY	69
Revolutionary Road	DRAMA	69
Jodhaa Akbar	DRAMA	69
The Bank Job	CRIME	69
The Good the Bad the Weird	COMEDY	69
Redbelt	DRAMA	69
REC	DRAMA	69
Steal a Pencil for Me	ROMANCE	69
Just Another Love Story	DRAMA	69
Chicago 10	ANIMATION	69
Days and Clouds	DRAMA	69
Joshua	DRAMA	69
Talk to Me	DRAMA	69
Fear(s) of the Dark	ANIMATION	69
Crazy Love	ROMANCE	69
The Go-Getter	COMEDY	69
The Royal Guard	DRAMA	69
Live Free or Die Hard	ACTION	69
Training Day	DRAMA	69
Nurse Betty	COMEDY	69
Ride with the Devil	DRAMA	69
The Last September	DRAMA	69
Slums of Beverly Hills	COMEDY	69
The Cruise	DOCUMENTARY	69
There's Something About Mary	COMEDY	69
Happy Together	DRAMA	69
Live Flesh	DRAMA	69
Funny Games	DRAMA	69
I Went Down	COMEDY	69
On Guard	DRAMA	69
The Underneath	CRIME	69
River of Grass	DRAMA	69
See How They Fall	DRAMA	69
Ashes of Time	DRAMA	69
Guncrazy	DRAMA	69
Barton Fink	COMEDY	69
Slacker	COMEDY	69
Batman	ADVENTURE	69
The Adventures of Baron Munchausen	COMEDY	69
Stakeout	COMEDY	69
Evil Dead II	COMEDY	69
Salvador	DRAMA	69
Out of Africa	DRAMA	69
Body Double	DRAMA	69
Trading Places	COMEDY	69
Meantime	COMEDY	69
The Dead Zone	DRAMA	69
Eating Raoul	COMEDY	69
Arthur	COMEDY	69
Knightriders	DRAMA	69
Fighting with My Family	COMEDY	68
And Then We Danced	DRAMA	68
Ask Dr. Ruth	BIOGRAPHY	68
Papicha	DRAMA	68
The Boy Who Harnessed the Wind	DRAMA	68
Missing Link	COMEDY	68
American Woman	DRAMA	68
Shéhérazade	DRAMA	68
Asako I & II	DRAMA	68
BuyBust	ACTION	68
American Animals	DRAMA	68
A Vigilante	DRAMA	68
Never Look Away	DRAMA	68
Active Measures	DOCUMENTARY	68
Dovlatov	DRAMA	68
First Match	DRAMA	68
Rafiki	DRAMA	68
Avengers: Infinity War	ADVENTURE	68
The Party's Just Beginning	COMEDY	68
Prospect	DRAMA	68
Monsters and Men	DRAMA	68
Soni	DRAMA	68
Everybody Knows	DRAMA	68
Early Man	COMEDY	68
Inventing Tomorrow	DOCUMENTARY	68
Professor Marston & the Wonder Women	DRAMA	68
An Inconvenient Sequel: Truth to Power	DOCUMENTARY	68
Vazante	DRAMA	68
Barbara	DRAMA	68
Hondros	BIOGRAPHY	68
Fail State	DOCUMENTARY	68
Frank Serpico	BIOGRAPHY	68
Nobody Speak: Trials of the Free Press	DOCUMENTARY	68
McKellen: Playing the Part	BIOGRAPHY	68
The Desert Bride	DRAMA	68
Abundant Acreage Available	DRAMA	68
Chavela	BIOGRAPHY	68
I Am Heath Ledger	BIOGRAPHY	68
Icarus	SPORT	68
Beatriz at Dinner	COMEDY	68
Ghost Stories	DRAMA	68
Manhunt	ACTION	68
The Third Murder	DRAMA	68
Thank You for Your Service	DRAMA	68
My Friend Dahmer	DRAMA	68
Small Town Crime	CRIME	68
Voyage of Time: Life's Journey	DRAMA	68
Equity	DRAMA	68
Tunnel	DRAMA	68
Floyd Norman: An Animated Life	BIOGRAPHY	68
Jesus	DRAMA	68
Chuck	DRAMA	68
Popstar: Never Stop Never Stopping	COMEDY	68
Star Trek Beyond	ADVENTURE	68
I Am the Pretty Thing That Lives in the House	MYSTERY	68
Jeremiah Tower: The Last Magnificent	BIOGRAPHY	68
The Age of Consequences	WAR	68
Deepwater Horizon	DRAMA	68
Before I Wake	DRAMA	68
Citizen Soldier	WAR	68
Santoalla	MYSTERY	68
Are We Not Cats	COMEDY	68
Imperium	DRAMA	68
People Places Things	COMEDY	68
A Sinner in Mecca	DOCUMENTARY	68
The Sunshine Makers	HISTORY	68
Bikes vs Cars	DOCUMENTARY	68
The Meddler	COMEDY	68
The Hateful Eight	DRAMA	68
The Blackcoat's Daughter	MYSTERY	68
The Childhood of a Leader	DRAMA	68
Black Mass	DRAMA	68
Z for Zachariah	DRAMA	68
The Wave	DRAMA	68
My King	DRAMA	68
Peggy Guggenheim: Art Addict	BIOGRAPHY	68
The Nightmare	HORROR	68
Boom Bust Boom	HISTORY	68
The Girl in the Book	DRAMA	68
Queen & Country	COMEDY	68
Uncertain Terms	COMEDY	68
No No: A Dockumentary	SPORT	68
Stations of the Cross	DRAMA	68
Vessel	ADVENTURE	68
In the Basement	DOCUMENTARY	68
The Lesson	DRAMA	68
The Kindergarten Teacher	DRAMA	68
Sex and Broadcasting	COMEDY	68
Land Ho!	COMEDY	68
Kumiko the Treasure Hunter	DRAMA	68
Boy Meets Girl	COMEDY	68
John Wick	ACTION	68
Chef	COMEDY	68
Bears	FAMILY	68
The Homesman	DRAMA	68
Fort Bliss	DRAMA	68
Neighbors	COMEDY	68
Noah	DRAMA	68
My Love Don't Cross That River	DRAMA	68
If You Don't I Will	COMEDY	68
Art and Craft	DOCUMENTARY	68
Showrunners: The Art of Running a TV Show	BIOGRAPHY	68
McConkey	ADVENTURE	68
Han Gong-ju	DRAMA	68
The New Black	DRAMA	68
Bethlehem	DRAMA	68
12 O'Clock Boys	CRIME	68
Why Don't You Play in Hell?	COMEDY	68
Home	DRAMA	68
Terms and Conditions May Apply	NEWS	68
Europa Report	DRAMA	68
Journey to the West	COMEDY	68
The Double	COMEDY	68
Fire in the Blood	HISTORY	68
The Way Way Back	COMEDY	68
The Conjuring	MYSTERY	68
Watermark	DOCUMENTARY	68
Anita	HISTORY	68
The East	DRAMA	68
The Harvest	DRAMA	68
Inequality for All	DOCUMENTARY	68
Bound by Flesh	DOCUMENTARY	68
Una noche	DRAMA	68
Detropia	DOCUMENTARY	68
Compliance	DRAMA	68
Entre les Bras	FAMILY	68
They Call It Myanmar: Lifting the Curtain	HISTORY	68
End of Watch	DRAMA	68
The Place Beyond the Pines	DRAMA	68
The Hunger Games	ADVENTURE	68
A Place at the Table	DOCUMENTARY	68
Take This Waltz	COMEDY	68
Here	DRAMA	68
Girl Model	THRILLER	68
We Need to Talk About Kevin	DRAMA	68
Rise of the Planet of the Apes	DRAMA	68
One Life	FAMILY	68
Bullhead	DRAMA	68
Page One: Inside the New York Times	DOCUMENTARY	68
Like Crazy	DRAMA	68
Paul Goodman Changed My Life	DRAMA	68
Crazy Stupid Love.	COMEDY	68
Meet the Fokkens	BIOGRAPHY	68
Addiction Incorporated	BIOGRAPHY	68
The Adventures of Tintin	ANIMATION	68
The Housemaid	DRAMA	68
Smash His Camera	DOCUMENTARY	68
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?)	MUSIC	68
Client 9: The Rise and Fall of Eliot Spitzer	DOCUMENTARY	68
Into Eternity: A Film for the Future	DOCUMENTARY	68
Winston Churchill: Walking with Destiny	BIOGRAPHY	68
Potiche	COMEDY	68
Four Lions	COMEDY	68
Casino Jack and the United States of Money	DOCUMENTARY	68
Bhutto	BIOGRAPHY	68
Women Without Men	DRAMA	68
Down Terrace	DRAMA	68
To Die Like a Man	DRAMA	68
Brotherhood	DRAMA	68
The End of the Line	DOCUMENTARY	68
Vision	DRAMA	68
Whip It	DRAMA	68
Tales from the Golden Age	COMEDY	68
Applause	DRAMA	68
The Girl on the Train	DRAMA	68
Off and Running	DOCUMENTARY	68
Last Ride	DRAMA	68
Big River Man	DOCUMENTARY	68
The Milk of Sorrow	DRAMA	68
$9.99	DRAMA	68
Valentino: The Last Emperor	DOCUMENTARY	68
Praying with Lior	FAMILY	68
The Business of Being Born	DOCUMENTARY	68
The Black Balloon	DRAMA	68
Kisses	DRAMA	68
Moscow Belgium	COMEDY	68
Paris	COMEDY	68
Departures	DRAMA	68
Doubt	DRAMA	68
Fracture	DRAMA	68
August Evening	DRAMA	68
Mad Detective	ACTION	68
War Dance	MUSIC	68
Protagonist	DOCUMENTARY	68
Honeydripper	DRAMA	68
Heartbeat Detector	DRAMA	68
Timecrimes	MYSTERY	68
The Assassination of Jesse James by the Coward Robert Ford	DRAMA	68
Chak de! India	DRAMA	68
Star Wars: Episode III - Revenge of the Sith	ADVENTURE	68
Requiem for a Dream	DRAMA	68
Enlightenment Guaranteed	COMEDY	68
Notting Hill	COMEDY	68
Guinevere	DRAMA	68
Office Space	COMEDY	68
The War Zone	DRAMA	68
Santitos	COMEDY	68
eXistenZ	THRILLER	68
Eyes Wide Shut	DRAMA	68
Little Voice	COMEDY	68
Così ridevano	DRAMA	68
Babe: Pig in the City	COMEDY	68
A Civil Action	DRAMA	68
Buffalo '66	COMEDY	68
The Terrorist	DRAMA	68
Alice and Martin	DRAMA	68
Henry Fool	COMEDY	68
Soul Food	COMEDY	68
Afterglow	COMEDY	68
Winter Sleepers	DRAMA	68
Twister	ADVENTURE	68
Shall We Dance?	COMEDY	68
Marvin's Room	DRAMA	68
Jude	DRAMA	68
Clueless	COMEDY	68
Braveheart	DRAMA	68
Jurassic Park	ADVENTURE	68
Bopha!	DRAMA	68
A River Runs Through It	DRAMA	68
My Cousin Vinny	COMEDY	68
Batman Returns	ACTION	68
Night on Earth	COMEDY	68
Archangel	COMEDY	68
Dick Tracy	COMEDY	68
A Dry White Season	DRAMA	68
Police Story 2	COMEDY	68
Dirty Rotten Scoundrels	COMEDY	68
Raising Arizona	COMEDY	68
Swimming to Cambodia	COMEDY	68
Lethal Weapon	ACTION	68
Back to School	COMEDY	68
The Falcon and the Snowman	DRAMA	68
Fletch	COMEDY	68
Top Secret!	COMEDY	68
The Cotton Club	DRAMA	68
Beat Street	DRAMA	68
All of Me	COMEDY	68
Never Say Never Again	ADVENTURE	68
Yentl	DRAMA	68
Some Kind of Hero	COMEDY	68
Sophie's Choice	DRAMA	68
The Howling	HORROR	68
Dragonslayer	ADVENTURE	68
True Confessions	DRAMA	68
Stripes	COMEDY	68
On Golden Pond	DRAMA	68
I Was at Home But	DRAMA	67
Queen of Hearts	DRAMA	67
Framing John DeLorean	DRAMA	67
Woodstock	HISTORY	67
Light of My Life	DRAMA	67
Long Shot	COMEDY	67
La femme de mon frère	DRAMA	67
Storm Boy	DRAMA	67
The Little Stranger	DRAMA	67
In the Aisles	DRAMA	67
A Simple Favor	COMEDY	67
Vox Lux	DRAMA	67
All Creatures Here Below	DRAMA	67
Juliet Naked	COMEDY	67
Liz and the Blue Bird	DRAMA	67
After Everything	COMEDY	67
Upgrade	ACTION	67
Climax	DRAMA	67
Nancy	DRAMA	67
A Faithful Man	COMEDY	67
Alt-Right: Age of Rage	DOCUMENTARY	67
Giant Little Ones	DRAMA	67
Halloween	THRILLER	67
Don't Worry He Won't Get Far on Foot	COMEDY	67
A Midsummer Night's Dream	COMEDY	67
Chappaquiddick	DRAMA	67
The Divine Order	COMEDY	67
The Captain	DRAMA	67
Scotty and the Secret History of Hollywood	BIOGRAPHY	67
Band Aid	COMEDY	67
Guardians of the Galaxy Vol. 2	COMEDY	67
The House by the Sea	DRAMA	67
The Final Year	DOCUMENTARY	67
The China Hustle	DOCUMENTARY	67
The Workers Cup	SPORT	67
Anchor and Hope	COMEDY	67
Brigsby Bear	COMEDY	67
T2 Trainspotting	DRAMA	67
Patti Cake$	DRAMA	67
The Gospel According to André	DOCUMENTARY	67
Barbershop: The Next Cut	COMEDY	67
Better Watch Out	COMEDY	67
The Vessel	DRAMA	67
As You Are	DRAMA	67
Some Freaks	COMEDY	67
Hush	THRILLER	67
Score: A Film Music Documentary	MUSIC	67
Nocturnal Animals	DRAMA	67
Other People	COMEDY	67
The Girl with All the Gifts	DRAMA	67
Shin Godzilla	DRAMA	67
Southwest of Salem: The Story of the San Antonio Four	DOCUMENTARY	67
Les Cowboys	DRAMA	67
Ma	DRAMA	67
Seasons	DOCUMENTARY	67
Meadowland	DRAMA	67
Last Days in the Desert	DRAMA	67
Mr. Holmes	DRAMA	67
Furious 7	ADVENTURE	67
The Peanuts Movie	COMEDY	67
Cinderella	DRAMA	67
Rosenwald	BIOGRAPHY	67
Girl Asleep	COMEDY	67
The Stanford Prison Experiment	DRAMA	67
Parched	DRAMA	67
They Will Have to Kill Us First	DOCUMENTARY	67
The Family Fang	COMEDY	67
The Connection	ACTION	67
Alive Inside	NEWS	67
Dig Two Graves	DRAMA	67
Homme Less	BIOGRAPHY	67
The President	DRAMA	67
Misunderstood	DRAMA	67
Imperial Dreams	DRAMA	67
Maps to the Stars	COMEDY	67
The Circle	DRAMA	67
Ned Rifle	DRAMA	67
The Barkley Marathons: The Race That Eats Its Young	ADVENTURE	67
Gabriel	DRAMA	67
The Book of Life	COMEDY	67
Rosewater	DRAMA	67
Magician: The Astonishing Life and Work of Orson Welles	BIOGRAPHY	67
The Homestretch	DOCUMENTARY	67
Korengal	HISTORY	67
Björk: Biophilia Live	MUSIC	67
The Green Prince	BIOGRAPHY	67
The Disappearance of Eleanor Rigby: Her	DRAMA	67
When Evening Falls on Bucharest or Metabolism	DRAMA	67
American Promise	DOCUMENTARY	67
Tom at the Farm	DRAMA	67
Crystal Fairy & the Magical Cactus	COMEDY	67
Web Junkie	DRAMA	67
Kink	DOCUMENTARY	67
A Wolf at the Door	DRAMA	67
The Armstrong Lie	SPORT	67
Bluebird	DRAMA	67
The Nightingale	DRAMA	67
This Is the End	COMEDY	67
A Master Builder	DRAMA	67
A Late Quartet	DRAMA	67
Fame High	DOCUMENTARY	67
The Final Member	COMEDY	67
S#x Acts	DRAMA	67
The History of Future Folk	COMEDY	67
16 Acres	HISTORY	67
White Elephant	DRAMA	67
Escape Fire: The Fight to Rescue American Healthcare	NEWS	67
Robot & Frank	COMEDY	67
Price Check	COMEDY	67
Ruby Sparks	COMEDY	67
The Iran Job	SPORT	67
Farewell My Queen	DRAMA	67
The Wall	DRAMA	67
Carol Channing: Larger Than Life	COMEDY	67
Future Weather	DRAMA	67
The Sapphires	COMEDY	67
The Perks of Being a Wallflower	DRAMA	67
You Will Be My Son	DRAMA	67
Sound of My Voice	DRAMA	67
Damsels in Distress	COMEDY	67
Stuck Between Stations	COMEDY	67
The Ambassador	DOCUMENTARY	67
The Last Christeros	DRAMA	67
Kill List	DRAMA	67
The Ides of March	DRAMA	67
Haywire	DRAMA	67
The Well-Digger's Daughter	DRAMA	67
The Future	DRAMA	67
Kung Fu Panda 2	ANIMATION	67
Ip Man 2	DRAMA	67
The Green Wave	DOCUMENTARY	67
The Myth of the American Sleepover	COMEDY	67
I Saw the Devil	DRAMA	67
The Outrage	DRAMA	67
Barney's Version	COMEDY	67
Somewhere	COMEDY	67
Queen of the Sun: What Are the Bees Telling Us?	DRAMA	67
Harmony and Me	COMEDY	67
Garbo: The Spy	BIOGRAPHY	67
Pianomania	MUSIC	67
Children of Invention	DRAMA	67
London River	DRAMA	67
3 Idiots	COMEDY	67
Moon	DRAMA	67
Cairo Time	DRAMA	67
This Is It	DRAMA	67
Nowhere Boy	DRAMA	67
The Eclipse	DRAMA	67
Hipsters	DRAMA	67
The Wrecking Crew!	MUSIC	67
Flow: For Love of Water	DOCUMENTARY	67
Visual Acoustics	DOCUMENTARY	67
North Face	DRAMA	67
Forgetting Sarah Marshall	COMEDY	67
In Bruges	COMEDY	67
Rudo y Cursi	COMEDY	67
Bolt	COMEDY	67
Home	DRAMA	67
Synecdoche New York	COMEDY	67
The Take	DRAMA	67
Lynch	DOCUMENTARY	67
XXY	DRAMA	67
2 Days in Paris	COMEDY	67
The Darjeeling Limited	COMEDY	67
Jellyfish	DRAMA	67
Death at a Funeral	COMEDY	67
Charlie Wilson's War	COMEDY	67
Snow Angels	DRAMA	67
United Red Army	DRAMA	67
Gladiator	DRAMA	67
Thirteen Days	DRAMA	67
An Ideal Husband	COMEDY	67
Stir of Echoes	MYSTERY	67
Ghost Dog: The Way of the Samurai	DRAMA	67
Summer of Sam	DRAMA	67
Ronin	ACTION	67
Enemy of the State	ACTION	67
Too Much Sleep	COMEDY	67
Selena	DRAMA	67
Private Parts	COMEDY	67
As Good as It Gets	COMEDY	67
Walking and Talking	COMEDY	67
While You Were Sleeping	COMEDY	67
The American President	COMEDY	67
Shallow Grave	CRIME	67
Reality Bites	COMEDY	67
FernGully: The Last Rainforest	ANIMATION	67
A League of Their Own	COMEDY	67
Poison	DRAMA	67
Naked Lunch	DRAMA	67
Arachnophobia	COMEDY	67
Die Hard 2	ACTION	67
Alice	COMEDY	67
Trust	COMEDY	67
The Unbelievable Truth	COMEDY	67
Blaze	DRAMA	67
Running on Empty	DRAMA	67
The Witches of Eastwick	COMEDY	67
Sammy and Rosie Get Laid	COMEDY	67
RoboCop	ACTION	67
Good Morning Vietnam	COMEDY	67
Fatal Attraction	DRAMA	67
The Boy Who Could Fly	DRAMA	67
True Stories	COMEDY	67
At Close Range	DRAMA	67
Runaway Train	DRAMA	67
The Flamingo Kid	COMEDY	67
1984	DRAMA	67
Moscow on the Hudson	COMEDY	67
The Last Starfighter	ADVENTURE	67
El Norte	DRAMA	67
Star Trek II: The Wrath of Khan	ADVENTURE	67
Dead Men Don't Wear Plaid	COMEDY	67
Harriet	DRAMA	66
The Kid Who Would Be King	ADVENTURE	66
The Inventor: Out for Blood in Silicon Valley	DOCUMENTARY	66
Judy	DRAMA	66
Pavarotti	MUSIC	66
The Report	DRAMA	66
The Sound of Silence	DRAMA	66
What Keeps You Alive	THRILLER	66
6 Balloons	DRAMA	66
Deadpool 2	COMEDY	66
Peterloo	DRAMA	66
Game Night	COMEDY	66
Nureyev: Lifting the Curtain	DOCUMENTARY	66
Ben Is Back	DRAMA	66
Survivors Guide To Prison	DOCUMENTARY	66
Profile	MYSTERY	66
Clara's Ghost	COMEDY	66
In Like Flynn	ADVENTURE	66
The Wind	WESTERN	66
To Dust	COMEDY	66
Puzzle	DRAMA	66
Creed II	DRAMA	66
306 Hollywood	DOCUMENTARY	66
VS.	DRAMA	66
Mary Poppins Returns	COMEDY	66
Bumblebee	ADVENTURE	66
Mid90s	COMEDY	66
Bad Reputation	MUSIC	66
Elián	DOCUMENTARY	66
Never Here	DRAMA	66
Take Every Wave: The Life of Laird Hamilton	SPORT	66
LA 92	HISTORY	66
Wheelman	ACTION	66
Dealt	BIOGRAPHY	66
Wonder	DRAMA	66
Megan Leavey	DRAMA	66
Landline	COMEDY	66
Lowlife	COMEDY	66
The Reagan Show	DOCUMENTARY	66
The Trip to Spain	COMEDY	66
The Midwife	DRAMA	66
Marshall	DRAMA	66
King Cohen	BIOGRAPHY	66
Blood Father	DRAMA	66
The Founder	DRAMA	66
A Woman a Part	DRAMA	66
The Phenom	DRAMA	66
Fantastic Beasts and Where to Find Them	ADVENTURE	66
The BFG	ADVENTURE	66
Kung Fu Panda 3	ANIMATION	66
The Infiltrator	DRAMA	66
The Pass	DRAMA	66
Norman Lear: Just Another Version of You	BIOGRAPHY	66
The Tiger Hunter	COMEDY	66
Sausage Party	COMEDY	66
Michael Jackson's Journey from Motown to Off the Wall	MUSIC	66
Catfight	COMEDY	66
Wiener-Dog	COMEDY	66
The Heart of Nuba	DOCUMENTARY	66
The Road Movie	DOCUMENTARY	66
Slack Bay	COMEDY	66
Mister Universo	DRAMA	66
The Tenth Man	COMEDY	66
God Knows Where I Am	DRAMA	66
After Love	DRAMA	66
The Seventh Fire	DRAMA	66
Rabin the Last Day	DRAMA	66
One Floor Below	DRAMA	66
Elstree 1976	DOCUMENTARY	66
Argentina	MUSIC	66
Stink!	DOCUMENTARY	66
The Apostate	COMEDY	66
Disorder	DRAMA	66
Truth	DRAMA	66
Cop Car	CRIME	66
The Lost Arcade	DOCUMENTARY	66
Suffragette	DRAMA	66
Wedding Doll	DRAMA	66
Avengers: Age of Ultron	ADVENTURE	66
The Good Dinosaur	COMEDY	66
Phantom Boy	ANIMATION	66
Crimson Peak	DRAMA	66
The Danish Girl	DRAMA	66
Félix & Meira	DRAMA	66
An Open Secret	CRIME	66
Glassland	DRAMA	66
Guidance	COMEDY	66
Pelican Dreams	DOCUMENTARY	66
Advanced Style	COMEDY	66
Island of Lemurs: Madagascar	ADVENTURE	66
Kung Fu Jungle	ACTION	66
Beloved Sisters	DRAMA	66
The One I Love	DRAMA	66
Thou Wast Mild and Lovely	COMEDY	66
To Be Takei	BIOGRAPHY	66
The Two Faces of January	ROMANCE	66
E-Team	DOCUMENTARY	66
